rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\142.jpg,jeans,exito,4130235.0,538116810.0,405437505.0,73913847630.0,49846444515.0,53617481670.0,10628612184480.0,6949232162925.0,7473553576710.0,6587064023610.0,3804107819.8981376,10047360331.98741,794158821.5521456,7329707487.543569,83576453998.89104,10988761044.21875,-63204848408.53516,0.0002229991935139725,0.0005889825833163337,4.655408971370253e-05,2.1142178573297926e-07,2.4107214619007275e-06,3.1696537507260466e-07,-1.8231125785338953e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\143.jpg,jeans,exito,5287425.0,731270385.0,498430905.0,109060798785.0,63179725395.0,67004356410.0,17327752581285.0,9186792996255.0,9727604947410.0,8248341094830.0,7923406580.278758,16194024971.992767,-1930476669.476005,52569013317.901184,177883602543.08163,-19270290307.410156,-125686649657.96875,0.0002834154369629245,0.0005792504293606969,-6.905197698526085e-05,8.177475946841256e-07,2.767103259741373e-06,-2.997627795000551e-07,-1.955143324075115e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\144.jpg,jeans,exito,5047215.0,652935915.0,409503225.0,92331233085.0,46726397625.0,52893041715.0,14011200372825.0,6319716588795.0,7436723958585.0,5909374097595.0,7863797262.098211,13501561495.49083,-82582051.93402055,32107055255.22425,337709388794.90564,-33157182053.941406,-122013104009.25195,0.00030869436240243573,0.000530005514940724,-3.2417689594473844e-06,5.610104651544741e-07,5.900837052443036e-06,-5.793594578956764e-07,-2.1319497440997435e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\145.jpg,jeans,exito,7285860.0,922428585.0,1048723710.0,151901944245.0,175799451060.0,123496471695.0,27328269723705.0,31247197176210.0,19402160603895.0,20241189141345.0,35117584618.9432,24846588952.27845,-9277521748.636076,-795469034108.5327,-1210119657405.1892,-113376066728.28125,654850009192.8672,0.0006615504874768253,0.0004680638834326175,-0.0001747713888066298,-5.551639069651248e-06,-8.445517400350516e-06,-7.912602183408631e-07,4.570248167951411e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\146.jpg,jeans,exito,4088415.0,459074970.0,389710890.0,54753407220.0,53611742640.0,43990336620.0,6866723005560.0,8610053804910.0,5270235387270.0,6074842434540.0,3205355449.2035227,16464198228.634695,230954283.46535695,-1199084121.2498722,360980599689.72546,-768099348.9179688,10922812186.861328,0.0001917636336756609,0.0009849873213480548,1.3817073741784375e-05,-3.547825242864357e-08,1.068061915813363e-05,-2.2726364321114867e-08,3.231819028611557e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\147.jpg,jeans,exito,4088415.0,459074970.0,389710890.0,54753407220.0,53611742640.0,43990336620.0,6866723005560.0,8610053804910.0,5270235387270.0,6074842434540.0,3205355449.2035227,16464198228.634695,230954283.46535695,-1199084121.2498722,360980599689.72546,-768099348.9179688,10922812186.861328,0.0001917636336756609,0.0009849873213480548,1.3817073741784375e-05,-3.547825242864357e-08,1.068061915813363e-05,-2.2726364321114867e-08,3.231819028611557e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\148.jpg,jeans,exito,4939350.0,645533775.0,522840780.0,90110476845.0,68953616700.0,70012168365.0,13270392293715.0,10229319985680.0,10004565652725.0,9303803638575.0,5744344729.286271,13609799956.702114,1681035232.6355221,-7810984205.773957,49178957151.70554,26782738156.453125,-63768214549.66406,0.0002354511915192873,0.0005578431948569365,6.890285440078627e-05,-1.4405596855314012e-07,9.069948316737562e-07,4.939471370049587e-07,-1.1760607457208495e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\149.jpg,jeans,exito,4176135.0,507960000.0,492659235.0,67018796550.0,72070772145.0,63520999800.0,9504517888350.0,11454158434095.0,8865955444110.0,9484193926800.0,5233590468.300057,13951692701.738415,3596886951.49295,79588587909.9061,-339807033401.1575,84731074997.32812,-130712815099.4336,0.0003000894149985486,0.000799977630359778,0.00020624229343646605,2.2331324155517922e-06,-9.534458661078544e-06,2.3774226324416597e-06,-3.667598988651504e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\15.jpg,jeans,exito,5411100.0,633076770.0,851559495.0,91056543420.0,147711917355.0,100105654725.0,14468931605280.0,26771604369765.0,14781215198745.0,17552910231675.0,16989127051.122526,13699688136.420609,476644993.6272381,-159632966246.47403,-786135234108.7352,339868729970.59375,121192712178.89844,0.0005802296854025013,0.0004678854724900356,1.6278857287298712e-05,-2.3437359609167553e-06,-1.1542060901628156e-05,4.9899628075149e-06,1.7793550067606556e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\150.jpg,jeans,exito,6000405.0,801993615.0,600709620.0,117871320105.0,78703588110.0,83999700450.0,18609855148815.0,11639115414300.0,12810680800110.0,11080728440100.0,10679595796.262806,18565639494.77413,3710906658.7348633,781028885.0383298,42711671865.92483,18430476755.89453,-181532990496.44922,0.00029661539435538604,0.0005156425940885718,0.00010306682602930068,8.855552969777097e-09,4.842784689299592e-07,2.0897058520705e-07,-2.0582785654905133e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\151.jpg,jeans,exito,4966890.0,547114740.0,330846945.0,84473458320.0,30191916105.0,36583206270.0,14847792544140.0,3172197971985.0,5677283696670.0,3341688635070.0,24207469194.96047,8154041093.507291,139628841.5751108,209819765406.1742,74810597306.22894,19704887099.71289,-2624180641.0214844,0.0009812514330347663,0.00033052461798419193,5.659864721302006e-06,3.816234402543837e-06,1.3606667349103952e-06,3.5839553963181474e-07,-4.7729004087719934e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\152.jpg,jeans,exito,4854690.0,540041550.0,507487485.0,64963696470.0,73484940435.0,56505137625.0,8314685887110.0,12204455471715.0,6851456197635.0,8182870711575.0,4888825422.332181,20434478421.64277,51619891.63252712,368587158.8844969,250412735782.2276,48958672470.71484,-2474600306.1289062,0.00020743475524524134,0.0008670428300823908,2.190251985204062e-06,7.09800733121421e-09,4.822282577046171e-06,9.42813681234476e-07,-4.765421336946823e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\153.jpg,jeans,exito,4854690.0,540041550.0,507487485.0,64963696470.0,73484940435.0,56505137625.0,8314685887110.0,12204455471715.0,6851456197635.0,8182870711575.0,4888825422.332181,20434478421.64277,51619891.63252712,368587158.8844969,250412735782.2276,48958672470.71484,-2474600306.1289062,0.00020743475524524134,0.0008670428300823908,2.190251985204062e-06,7.09800733121421e-09,4.822282577046171e-06,9.42813681234476e-07,-4.765421336946823e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\154.jpg,jeans,exito,5488365.0,815125860.0,550894860.0,130677891600.0,71121003480.0,82127770440.0,22253281124580.0,10388214006210.0,13242262070970.0,10567668479370.0,9616306293.494406,15824909511.319057,309479104.22339225,-11260072744.310888,72588519443.7833,33536404939.875,-57271738943.85547,0.000319243685272953,0.0005253578949458241,1.0274137151193636e-05,-1.5956356503436092e-07,1.0286330475856025e-06,4.7523568027978114e-07,-8.115829310442074e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\155.jpg,jeans,exito,4103970.0,572805225.0,393246975.0,86880882465.0,50277144615.0,55908376680.0,14244825811275.0,7336002645885.0,8627967164760.0,7089291991830.0,6932484745.88884,12595781606.339941,1021542225.6924934,183380333379.51596,104507030567.65228,17783936431.972656,-123832839425.90625,0.00041160492990699037,0.0007478539073996315,6.065239688447081e-05,5.3745525596934275e-06,3.0629158443119925e-06,5.212156577012769e-07,-3.629321050110779e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\156.jpg,jeans,exito,5552880.0,809062215.0,523956660.0,130131494685.0,67498903410.0,78511579995.0,22598321354025.0,9973060752840.0,12836000990685.0,10140912970035.0,12250022774.800932,18059588755.558414,2170377609.2826986,68294331818.756935,195903026572.17258,-75353900446.39062,-103353052130.57031,0.0003972833090415003,0.0005856946809516042,7.038801595202936e-05,9.39915777104743e-07,2.6961585325472507e-06,-1.037074644553303e-06,-1.422419133805359e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\157.jpg,jeans,exito,11446695.0,1408912740.0,1294889490.0,212200287450.0,194396907570.0,157578838140.0,35621667829080.0,32735615410980.0,23674413343710.0,23516085808740.0,38784719992.816284,47914556872.92456,-1802214587.717699,-44545051615.27874,-95749863137.02385,113237317941.40625,-3449064448.703125,0.0002960059481834534,0.00036568509045796944,-1.3754546583454459e-05,-1.0048452612729143e-07,-2.159921085550334e-07,2.5544023007405916e-07,-7.780383996491918e-09
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\158.jpg,jeans,exito,4173330.0,477576240.0,352365120.0,58623336180.0,43926634050.0,41195818905.0,7618751372310.0,6439066405020.0,5132223989685.0,5202526747125.0,3971759378.611763,14175529346.414518,872813267.5956303,1153844785.303051,336472582664.6906,-17258233141.115234,28381728877.503906,0.00022804338304429318,0.0008139052144014622,5.0113632608333155e-05,3.242952394823315e-08,9.456770803520648e-06,-4.850533556010237e-07,7.976861082606824e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\159.jpg,jeans,exito,4835055.0,543380520.0,510383520.0,66052065540.0,74273205360.0,57181765080.0,8539869932040.0,12356975449260.0,7005476510010.0,8306945711460.0,4985047788.294923,20397636728.910923,-176933527.77806947,-3768442095.634233,210463101399.35413,72856043662.26562,-2785002493.9882812,0.00021323892705513682,0.0008725232646207261,-7.5684561564414975e-06,-7.330916954882857e-08,4.094231725659792e-06,1.4173008160803353e-06,-5.41778843470158e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\16.jpg,jeans,exito,4635645.0,549963855.0,538635990.0,74278298475.0,78353089080.0,64226895390.0,10856319448545.0,12334368083070.0,9011036555280.0,9432481486890.0,9031662503.854446,15766603332.433027,324175163.981516,-98910131698.7653,-433804133734.5043,303395206480.8203,61489587733.703125,0.00042028835809649945,0.0007336987874069776,1.5085489227183659e-05,-2.1377915441917504e-06,-9.376014297073543e-06,6.5574243590973224e-06,1.3290035960450372e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\160.jpg,jeans,exito,4835055.0,543380520.0,510383520.0,66052065540.0,74273205360.0,57181765080.0,8539869932040.0,12356975449260.0,7005476510010.0,8306945711460.0,4985047788.294923,20397636728.910923,-176933527.77806947,-3768442095.634233,210463101399.35413,72856043662.26562,-2785002493.9882812,0.00021323892705513682,0.0008725232646207261,-7.5684561564414975e-06,-7.330916954882857e-08,4.094231725659792e-06,1.4173008160803353e-06,-5.41778843470158e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\161.jpg,jeans,exito,3784200.0,412058835.0,294500520.0,48246878475.0,33456494190.0,32991722010.0,6005255170635.0,4466954887740.0,3946600767780.0,3815867645730.0,3378086259.589289,10537368276.921835,923770744.7142884,16012235772.462051,223131672713.8526,-9328251038.353516,29031339912.66504,0.00023589708393910406,0.0007358410229644344,6.450836602758907e-05,5.748000176726312e-07,8.009880146770128e-06,-3.348613484021848e-07,1.0421539460191317e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\162.jpg,jeans,exito,7326405.0,972110490.0,918226440.0,152863730550.0,145820557110.0,114256715250.0,26259252332640.0,25434193805460.0,17386811426100.0,17665333682310.0,23878395345.620766,30738222033.646244,-7578967396.448776,-360257946668.7082,-546568575776.23676,239474950825.42188,216765561705.0625,0.0004448599341488719,0.0005726600649590586,-0.00014119788570796858,-2.479626465140581e-06,-3.761987537100097e-06,1.6482868214174861e-06,1.4919799230111565e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\163.jpg,jeans,exito,3169395.0,387058380.0,301584675.0,49067005140.0,36808055325.0,37035567855.0,6448298145540.0,5159251472835.0,4724799035085.0,4528241572185.0,1797987069.2879589,8110680527.962831,204918554.9517283,16898005911.091974,113222402718.73492,5763482181.892578,-5894077249.0546875,0.00017899208507529224,0.0008074293991750242,2.03999239193368e-05,9.449189018601266e-07,6.331278909822468e-06,3.222879245550229e-07,-3.2959066477777117e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\164.jpg,jeans,exito,4943430.0,555021525.0,503197875.0,68244062115.0,70842952245.0,56472586365.0,8991522320475.0,11475111086415.0,7033889157495.0,7946438056665.0,5929253730.2700405,19621816028.948467,-23743502.978179477,-1960002979.5366418,269261041562.31723,92572960608.94531,-2590862533.7578125,0.00024262930701833118,0.0008029387579148385,-9.716011383309443e-07,-3.6073290522678225e-08,4.955671945464418e-06,1.7037786867958697e-06,-4.768407898372818e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\165.jpg,jeans,exito,4943430.0,555021525.0,503197875.0,68244062115.0,70842952245.0,56472586365.0,8991522320475.0,11475111086415.0,7033889157495.0,7946438056665.0,5929253730.2700405,19621816028.948467,-23743502.978179477,-1960002979.5366418,269261041562.31723,92572960608.94531,-2590862533.7578125,0.00024262930701833118,0.0008029387579148385,-9.716011383309443e-07,-3.6073290522678225e-08,4.955671945464418e-06,1.7037786867958697e-06,-4.768407898372818e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\166.jpg,jeans,exito,4576230.0,690644805.0,551254665.0,110895044385.0,76322790045.0,83323984875.0,18721484092635.0,11461655484075.0,13425170324565.0,11447139353055.0,6662904244.865436,9918412274.59462,128609945.36025235,-25931730127.881874,-121773698822.03484,27885196002.390625,-102483832924.59766,0.0003181616895235509,0.0004736161125395074,6.141279538405831e-06,-5.788444633515088e-07,-2.7182155219631903e-06,6.224494561626023e-07,-2.287629825657526e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\167.jpg,jeans,exito,3734730.0,431785380.0,362125500.0,52362790380.0,48496941930.0,41739885630.0,6650898276630.0,7442641087980.0,5042004377940.0,5602270097790.0,2442551331.4625154,13384664000.872591,-126727652.6710364,32266340254.748806,144701040863.29016,-5874144047.546875,19942092577.21875,0.00017511577839855825,0.0009595973787427176,-9.085586557078765e-06,1.197020763195643e-06,5.368137477069072e-06,-2.1791973726802948e-07,7.398142673768934e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\168.jpg,jeans,exito,4811595.0,592907130.0,442689180.0,81430052700.0,57785882520.0,56386963485.0,12281034593880.0,8701334335230.0,8030699571225.0,7414124174565.0,8369276636.1714945,17056413375.345806,1836742363.759868,184242070161.20346,246224491176.02942,86091069467.8164,-44498943386.24219,0.0003615012416786366,0.0007367320835259423,7.933596581970368e-05,3.6279905108402375e-06,4.848513245327212e-06,1.6952565872932515e-06,-8.762479937749798e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\169.jpg,jeans,exito,9509460.0,1278873960.0,1028845695.0,202827744090.0,151250623245.0,141221351610.0,34869446005560.0,25125818017125.0,22562803168260.0,20924978060970.0,30839155298.829784,39937944699.632225,2857662379.1075897,-702490319150.7355,119822142026.46033,-150119683277.6172,-34221596509.789062,0.0003410285684735746,0.00044164569284455024,3.160088208916768e-05,-2.5191307184510815e-06,4.2968227532925787e-07,-5.383292769727795e-07,-1.227186662251354e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\jeans\17.jpg,jeans,exito,5061240.0,605431710.0,567658815.0,82872282720.0,83470985745.0,69933376425.0,12372969160440.0,13396707440295.0,10121229405795.0,10501552028115.0,10449802167.107008,19803479314.322094,2029335703.3539853,-40350703695.9946,-407474945005.59515,340932447881.23047,61438096314.25391,0.00040793804023583273,0.0007730856921640592,7.922094759005524e-05,-7.001785205829523e-07,-7.0706376354214175e-06,5.915970605486623e-06,1.0660938086444665e-06
