rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000045.jpg,pliers,exito,4467855.0,562960185.0,502512435.0,86350780305.0,70354009635.0,65201585715.0,14661313862145.0,11090490541605.0,10236676054575.0,9376579126935.0,15416479640.534788,13834998313.095142,1883843001.2368023,-104111541402.23988,65450097193.536354,49819479285.50391,88046856521.16406,0.0007723018472174665,0.0006930761757930919,9.437274031728356e-05,-2.4674661371609405e-06,1.5511815147851493e-06,1.1807324764603582e-06,2.086729617325272e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000046.jpg,pliers,exito,5768865.0,712536810.0,717305310.0,108317823390.0,104814881760.0,83853573465.0,18109438946160.0,16763939125740.0,12379144671135.0,11988909664335.0,20309401351.18021,15624563083.068558,-4743826089.931709,-286350944574.7038,-154368961778.124,82679341012.04297,222484518010.98438,0.0006102620593716021,0.0004694908470702328,-0.00014254369338041707,-3.582388484328218e-06,-1.9312301966839995e-06,1.0343584498151288e-06,2.783388671714106e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000047.jpg,pliers,exito,1758990.0,192568860.0,211364145.0,24226208700.0,29138694705.0,23199878325.0,3332674972080.0,4555388756925.0,2904131208435.0,3177521524365.0,3144357272.9312835,3740709616.0677,60376424.74775194,-8005749495.025827,155034535397.1871,-20163487405.319336,-27003824852.345703,0.0010162607329550334,0.0012090026565756546,1.9513746162233808e-05,-1.9509384606907287e-06,3.778070223526457e-05,-4.913683984882628e-06,-6.580620655558922e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000048.jpg,pliers,exito,2056320.0,210377040.0,233519565.0,27785528280.0,28893070035.0,23934786285.0,4159889387070.0,3811374331275.0,3168585042735.0,2870411753145.0,6262370911.904761,2374149226.0844507,43974122.11309498,35844828810.61401,-9002718565.680994,4210447081.453125,-95554723964.69727,0.0014810079426728312,0.0005614700742553367,1.0399579494365966e-05,5.911528146999469e-06,-1.4847280895585963e-06,6.943868128083145e-07,-1.5758882355962252e-05
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000049.jpg,pliers,exito,2037195.0,238858245.0,236918205.0,35008553985.0,28937058045.0,26997812115.0,5701473731835.0,3682709394885.0,3883883500695.0,3211276851015.0,7002761115.647769,1384351573.394669,-780513796.2898958,-45357683577.16813,-4552762010.824964,-4452892537.6640625,-10750271.255859375,0.0016873458526635524,0.0003335655532752933,-0.00018806820557873844,-7.657188933226126e-06,-7.685877261697185e-07,-7.517279713422097e-07,-1.8148382280038104e-09
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000050.jpg,pliers,exito,6640965.0,756048990.0,798882615.0,109201304550.0,113574301335.0,91154470560.0,17749356306240.0,17724041391105.0,13221378528240.0,13004413133310.0,23127958992.536568,17471787235.130745,204677239.40444165,51133821127.17357,-142089359102.61923,38277009022.41406,25160571253.847656,0.0005244147831656261,0.00039616394673580086,4.6409529762594545e-06,4.4991478951975116e-07,-1.2502117519177255e-06,3.36790642243109e-07,2.213821081690261e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000051.jpg,pliers,exito,2139195.0,231516795.0,211715790.0,30533135175.0,26021575980.0,26184519705.0,4482535777635.0,3751893731760.0,3645938108775.0,3496820220615.0,5476968548.26797,5068097809.32173,3271339208.7418046,-7449476743.105358,173364809129.58807,-84010200137.17969,33077924278.25879,0.0011968493749489263,0.001107501283202541,0.0007148663083827118,-1.1130119611475024e-06,2.590210196734569e-05,-1.2551802070879235e-05,4.942108907945444e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000052.jpg,pliers,exito,3342285.0,351767910.0,362028855.0,44388375300.0,50075422785.0,38652678405.0,6294805337640.0,7887734096115.0,4776802390725.0,5473897069845.0,7365601208.0933895,10861264850.350197,549963141.9260743,72603971417.31319,110740054690.49063,-147012141905.82422,84430920616.78516,0.0006593579419916676,0.0009722846834667433,4.923190316537837e-05,3.555098822420893e-06,5.422455966797273e-06,-7.198541379601987e-06,4.134212779289762e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000053.jpg,pliers,exito,2424030.0,271087695.0,269044125.0,36783049515.0,35828766585.0,35185754760.0,5571587744775.0,5319547766925.0,5170046570160.0,5090462626170.0,6466370934.118978,5967444242.860823,5097615710.7547865,11698101832.116388,18239290831.83358,-52687949480.208984,-47965885520.541016,0.0011004862810297443,0.0010155759063291364,0.0008675432035684258,1.2787051714766017e-06,1.993714522701491e-06,-5.759255171627475e-06,-5.243092148606645e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000054.jpg,pliers,exito,5217300.0,689623530.0,504224505.0,111915052290.0,60780928155.0,65892309315.0,19703622357420.0,8186806262745.0,10523375510535.0,7930001592555.0,20760506235.59237,12050291342.377567,-756164617.992672,-577580680533.8922,-16543705021.405851,-92723624406.8164,42127640411.984375,0.0007626869576035796,0.00044269633591102373,-2.7779519699551693e-05,-9.289623944834092e-06,-2.6608368922773487e-07,-1.4913372807849998e-06,6.775675681340005e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000055.jpg,pliers,exito,2542860.0,280390605.0,367488915.0,39347039835.0,59947348455.0,46101273795.0,6337225082085.0,10415596856595.0,6917189372415.0,8072446613175.0,8429533022.880566,6838603715.660354,5579798288.033995,139611358718.13293,-224473048952.63477,313487409.3105469,-150460404521.6875,0.001303642816332979,0.0010576026671311556,0.0008629260879622079,1.3539874161393124e-05,-2.176998249532944e-05,3.040282762246802e-08,-1.459204295553752e-05
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000056.jpg,pliers,exito,1365015.0,155278935.0,144726270.0,17904414705.0,20387760510.0,16563764955.0,2091996239355.0,3290952957360.0,1930154695245.0,2342382418785.0,240471338.27199703,5043098928.909023,100252779.58621335,547637104.8121406,59939139409.57904,9023098538.97461,1889339426.0576172,0.00012905905259684412,0.0027065910415526246,5.3804868582559164e-05,2.5156447188223365e-07,2.7533850095527807e-05,4.14488170862191e-06,8.678934841084387e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000057.jpg,pliers,exito,887910.0,101932425.0,104185860.0,12805710615.0,12866827740.0,12194463120.0,1732257897885.0,1672086850170.0,1540392105780.0,1529586753630.0,1103827241.2564616,641834864.6639862,233884502.22286016,8717548300.18434,11691372847.119942,-15908422762.186035,-2417469326.1445312,0.001400113403997796,0.0008141143501280645,0.0002966631138554191,1.173470008121969e-05,1.5737768140127994e-05,-2.1414343052800077e-05,-3.254157765578938e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000058.jpg,pliers,exito,8504760.0,968845215.0,971455395.0,141721513455.0,147901426215.0,111854319705.0,23170062083565.0,25407889112415.0,16468486802685.0,17090894645025.0,31352608203.306095,36937026928.646706,1188067978.7096703,-117821295215.89206,75606179687.39606,9675879630.148438,-29153325190.132812,0.0004334605225833013,0.0005106670198327028,1.6425445805866834e-05,-5.585584628152133e-07,3.5842817232776935e-07,4.5870692922681144e-08,-1.3820792306106147e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000059.jpg,pliers,exito,2845035.0,318622755.0,314113080.0,43560631785.0,41726814840.0,28934573835.0,6618504210105.0,6188292040620.0,3510639025575.0,3198802618215.0,7877253547.547729,7046388403.388008,-6243754351.1683235,-24350082788.981724,25392864859.038853,99728512731.65625,-95576143971.72656,0.0009731943915039176,0.0008705452519895424,-0.0007713839195104793,-1.783534063741114e-06,1.8599131610576507e-06,7.304665085723368e-06,-7.000522746958911e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000060.jpg,pliers,exito,1681725.0,177956340.0,180834525.0,25309944930.0,19716059655.0,18755194155.0,4062582390750.0,2177434147455.0,2633979045705.0,2009789609145.0,6479007085.705838,271069878.44579244,-380306723.3472326,13153416954.099745,-913601436.5811641,-7092404183.760742,5268867594.594727,0.002290859710206228,9.584540578015344e-05,-0.0001344695782103482,3.5863373266485472e-06,-2.4909747369253193e-07,-1.9337753793299686e-06,1.4365800604970864e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000061.jpg,pliers,exito,1121745.0,120406155.0,129955140.0,15817431465.0,15377972370.0,13941891420.0,2334192667935.0,1855726308360.0,1830893491890.0,1662683761380.0,2893244451.1207094,322555664.4032741,-7267016.085473856,15265474726.448193,-561961532.1081274,-9729023.959960938,13722765269.121094,0.0022993063782716172,0.0002563400048076839,-5.775210743032841e-06,1.1454468929353483e-05,-4.2166857070432626e-07,-7.300185854635194e-09,1.0296894870070724e-05
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000062.jpg,pliers,exito,2117265.0,231807495.0,191063595.0,30512634705.0,23774132205.0,22416398475.0,4509169751415.0,3657926003025.0,2956903510965.0,2934514779735.0,5133329451.205586,6532408880.652776,1497914797.87667,44473126758.427704,333551294810.6446,-124576338603.90527,61272174387.106445,0.001145113938405795,0.0014572126203286047,0.00033414631379056174,6.8180411558229925e-06,5.113574469251965e-05,-1.9098423375015136e-05,9.393452566248672e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000063.jpg,pliers,exito,2946270.0,334935615.0,310960770.0,45825444885.0,39613289670.0,38724601920.0,6933279638325.0,5743927740120.0,5645918385060.0,5356633297440.0,7749550212.947462,6793283194.356933,3374197258.912063,-38170465806.65118,129008467987.15773,42157258237.87891,141093820976.21094,0.0008927531871935897,0.0007825906093412026,0.0003887097024135432,-2.5618051874059685e-06,8.658384316892698e-06,2.829378173891514e-06,9.46949100172634e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000064.jpg,pliers,exito,1514955.0,171819255.0,164210310.0,23280932625.0,18756836100.0,18944494935.0,3515774139075.0,2253161013210.0,2595641687295.0,2231370553035.0,3793979950.659822,957610439.6364249,320513940.5024411,14765781369.78159,12457569936.729006,-547702085.4443359,34573293764.88281,0.001653086449324004,0.00041724333340740767,0.00013965209588729638,5.227055383469791e-06,4.409953416755347e-06,-1.938853801613476e-07,1.223887288943967e-05
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000065.jpg,pliers,exito,3365745.0,381333630.0,446557275.0,44996652300.0,71970240435.0,50506835355.0,5500490023560.0,12620954507985.0,5955011768895.0,8127432023475.0,1792150066.7717197,12722317655.518593,-87403566.44481274,-3655697622.221686,-303768386237.2193,4791952279.126953,-3490443954.2226562,0.0001582019943872968,0.0011230622165237084,-7.715547254946088e-06,-1.7590056848026366e-07,-1.4616370757980303e-05,2.3057353674576187e-07,-1.6794908639712233e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000066.jpg,pliers,exito,2982990.0,383181870.0,377208240.0,55803475290.0,51299715270.0,45395516925.0,8735218771440.0,7359413509680.0,6359863060005.0,5802046595775.0,6581605455.807835,3600575707.3807497,-3059006483.5963373,-123940590957.55551,-38200615956.86735,89235585366.71875,-14049309331.695312,0.0007396533854379021,0.0004046395715105592,-0.0003437769882835993,-8.064622978502726e-06,-2.4856551260451276e-06,5.806421824267662e-06,-9.141668761873512e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000067.jpg,pliers,exito,5325930.0,599856390.0,591339900.0,81759696810.0,78070324170.0,76047862560.0,12382202711970.0,11432950218480.0,11177635774410.0,10877030048490.0,14198221420.00574,12413644992.464808,9445594472.1804,-24619057522.23018,8191563256.468744,-27876002618.21875,-13480454649.425781,0.000500544895066544,0.00043763133749918063,0.0003329955178228764,-3.760822078683644e-07,1.2513481446657188e-07,-4.2583549763176813e-07,-2.0592823844079262e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000068.jpg,pliers,exito,2665260.0,275942640.0,319934220.0,36333275670.0,41961797850.0,33309902850.0,5440474595460.0,5864504027550.0,4430047529550.0,4376633330820.0,7764077704.259472,3557325067.9793334,186120069.65556887,71099672944.16124,-26566677281.14454,30110886114.871094,-12485042809.035156,0.0010929762129386763,0.0005007770180943482,2.6200769316415375e-05,6.1308211827346535e-06,-2.2908058657039417e-06,2.5964178283765554e-06,-1.076567046673982e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000069.jpg,pliers,exito,6533865.0,975403815.0,694916310.0,161708404275.0,96938549880.0,109665584070.0,28497051041955.0,15562296823980.0,18687721042290.0,15927467716560.0,16095875960.35709,23029970822.42594,5925451716.52733,-449208496984.8932,353536914490.5387,-280106425000.7031,195643221045.5547,0.0003770286061731342,0.0005394523305704308,0.00013879734207264242,-4.116447396507954e-06,3.239734156838479e-06,-2.5668333784391255e-06,1.792831242781429e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000070.jpg,pliers,exito,2468655.0,256964010.0,281404230.0,33225535080.0,38245381440.0,24617695410.0,4850547049680.0,5750708911260.0,2871159888210.0,2854906758900.0,6477973174.719555,6167857176.021071,-4673865934.846605,43484638833.119804,-15076228387.241205,56762797533.40625,-60525040911.83984,0.0010629634808057109,0.0010120768882652363,-0.0007669295115812003,4.541348869163678e-06,-1.5744965250925385e-06,5.928062720681148e-06,-6.3209752564788414e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000071.jpg,pliers,exito,3272670.0,374803080.0,367961940.0,54895475370.0,44570516700.0,41907402525.0,8988992563650.0,5720388916050.0,6122821340655.0,5158088683545.0,11971089844.576908,3198795967.8260856,-233500295.86956257,-39903089180.38858,-10199298375.935282,4143822230.6640625,106149901867.05664,0.0011177103164275771,0.0002986634717310915,-2.180133078698196e-05,-2.059448709430994e-06,-5.263986400267219e-07,2.1386788643037742e-07,5.478530181412075e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000072.jpg,pliers,exito,1362720.0,147379800.0,149549595.0,16159750860.0,20694994965.0,16105553670.0,1795257549930.0,3218449197255.0,1765142559930.0,2222407460370.0,220448987.24550804,4282906374.046594,-68414130.5613782,-122502536.77178101,7267191512.101439,6513880043.243164,-765024004.8125,0.00011871206187694587,0.002306350565914633,-3.684109689927945e-05,-5.6510416392253673e-08,3.3523552178856106e-06,3.0048526607953187e-06,-3.529055495606887e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000073.jpg,pliers,exito,2682345.0,281664075.0,282534390.0,38160542175.0,38102729340.0,37187544285.0,5886483133665.0,5846985409230.0,5628995372025.0,5616257287665.0,8583939931.214943,8343066980.134995,7519553174.595017,76630629836.33333,76013341380.72362,30296664679.697266,31131305347.289062,0.0011930465762969484,0.0011595686335444063,0.0010451118300129675,6.503030729448904e-06,6.4506463786437815e-06,2.571036435856961e-06,2.64186573637282e-06
